date,price,bedrooms,bathrooms,sqft_living,condition,yr_built,zipcode
2014-12-08,600000.0,,-0.669334595228989,2.527750967534419,0.8552432179100159,-0.9244872539610739,0.2186317178383762
2014-08-13,802000.0,,1.3713576241784633,2.5011931523860045,0.8552432179100159,0.3580828920563562,0.8140749763036619
2014-12-02,420000.0,,-0.669334595228989,2.4746353372375904,2.3052579074412556,-1.4444481239681402,0.3887583631141721
2014-09-12,477500.0,,2.0515883639809473,2.448077522089176,-0.5947714716212238,-1.0978075439634292,0.17610005651942723
2014-10-13,1190000.0,,1.3713576241784633,2.4215197069407615,0.8552432179100159,-0.3698623259535366,0.3674925324546976
2014-05-28,740000.0,,1.3713576241784633,2.4215197069407615,2.3052579074412556,-0.9244872539610739,0.19736588717890172
2014-10-08,577000.0,,1.3713576241784633,2.3949618917923474,-0.5947714716212238,-0.12721391995023898,1.9411640012558096
2015-04-08,500000.0,,0.6911268843759791,2.3949618917923474,-0.5947714716212238,0.04610637005211643,0.005973411243631338
2015-02-18,213500.0,,0.6911268843759791,2.368404076643933,0.8552432179100159,-0.6818388479577763,-1.6527613801953787
2014-06-25,270000.0,,-0.669334595228989,2.368404076643933,-0.5947714716212238,0.4274110080572983,1.2819232508121006
2014-11-20,457000.0,,1.3713576241784633,2.368404076643933,-0.5947714716212238,-0.33519826795306545,0.3674925324546976
2015-04-09,289000.0,,1.3713576241784633,2.3577809505845675,0.8552432179100159,1.0513640520657779,-2.269470469320139
2015-01-30,825000.0,,1.3713576241784633,2.341846261495519,-0.5947714716212238,1.0166999940653068,0.2398975484978507
2014-05-12,615000.0,,1.3713576241784633,2.3152884463471044,0.8552432179100159,-1.0631434859629583,-0.8021281538163991
2014-09-25,210500.0,,1.3713576241784633,2.3152884463471044,0.8552432179100159,1.2246843420681333,-2.2269388080011896
2014-09-15,499000.0,,1.3713576241784633,2.3152884463471044,0.8552432179100159,0.6353953560601249,-1.716558872173802
2014-06-24,549000.0,,-0.669334595228989,2.299353757258056,2.3052579074412556,-0.0925498619497679,-0.8021281538163991
2014-05-16,720000.0,,-0.669334595228989,2.262172816050276,0.8552432179100159,-0.0925498619497679,0.8140749763036619
2015-03-10,410000.0,,-0.669334595228989,2.262172816050276,-0.5947714716212238,-0.993815369962016,0.2186317178383762
2014-10-28,355000.0,,-0.669334595228989,2.262172816050276,-0.5947714716212238,-0.057885803949296814,0.2186317178383762
2014-08-05,400000.0,,2.0515883639809473,2.2356150009018614,-0.5947714716212238,-0.9591513119615449,0.005973411243631338
2014-12-18,582500.0,,1.3713576241784633,2.182499370605033,-0.5947714716212238,-0.057885803949296814,0.15483422585995274
2014-09-08,580000.0,,0.6911268843759791,2.182499370605033,-0.5947714716212238,-0.19654203595118114,1.9411640012558096
2014-06-14,496752.0,,-0.669334595228989,2.1559415554566184,0.8552432179100159,-0.9244872539610739,0.7715433149847128
2015-02-05,585000.0,,1.3713576241784633,2.1559415554566184,-0.5947714716212238,1.086028110066249,0.19736588717890172
2014-07-24,549000.0,,2.0515883639809473,2.1559415554566184,2.3052579074412556,-1.5137762399690822,-0.10035574205374109
2014-11-24,428000.0,,1.3713576241784633,2.1559415554566184,2.3052579074412556,0.9473718780643645,-0.8021281538163991
2014-08-20,395000.0,,2.0515883639809473,2.10282592515979,2.3052579074412556,0.011442312051645349,0.005973411243631338
2015-01-07,305000.0,,-0.669334595228989,2.10282592515979,0.8552432179100159,-0.4738544999549498,-2.269470469320139
2015-02-06,680200.0,,0.6911268843759791,2.10282592515979,-0.5947714716212238,0.04610637005211643,-0.10035574205374109
2014-08-21,478000.0,,1.3713576241784633,2.10282592515979,0.8552432179100159,-1.5831043559700244,1.9411640012558096
2014-12-24,280000.0,,1.3713576241784633,2.10282592515979,-0.5947714716212238,0.25409071805494293,-1.631495549535904
2014-07-10,725000.0,,1.3713576241784633,2.076268110011376,2.3052579074412556,-1.0631434859629583,-0.10035574205374109
2014-06-26,669000.0,,1.3713576241784633,2.076268110011376,0.8552432179100159,0.08077042805258751,1.2393915894931515
2014-11-06,515000.0,,1.3713576241784633,2.023152479714547,-0.5947714716212238,1.9179655020775548,-1.1636472750274653
2014-10-21,542000.0,,2.0515883639809473,2.023152479714547,-0.5947714716212238,1.8486373860766128,-1.1636472750274653
2015-02-04,548050.0,,2.0515883639809473,2.023152479714547,-0.5947714716212238,1.9179655020775548,-1.1636472750274653
2014-10-07,559000.0,,2.0515883639809473,2.023152479714547,-0.5947714716212238,1.952629560078026,-1.1636472750274653
2015-03-17,558000.0,,1.3713576241784633,2.023152479714547,-0.5947714716212238,1.952629560078026,-1.1636472750274653
2014-07-03,509000.0,,0.6911268843759791,2.023152479714547,-0.5947714716212238,1.3633405740700175,-2.141875485363292
2014-09-03,495000.0,,0.6911268843759791,1.9965946645661325,-0.5947714716212238,-0.4391904419544787,1.9411640012558096
2015-04-29,554000.0,,2.0515883639809473,1.9965946645661325,-0.5947714716212238,1.8486373860766128,-1.1636472750274653
2014-10-01,539000.0,,1.3713576241784633,1.943479034269304,-0.5947714716212238,-1.0631434859629583,0.17610005651942723
2014-07-16,450000.0,,2.0515883639809473,1.943479034269304,0.8552432179100159,-0.9244872539610739,0.3887583631141721
2014-07-22,869000.0,,1.3713576241784633,1.943479034269304,-0.5947714716212238,0.15009854405352968,1.4945815574068455
2014-08-19,280000.0,,1.3713576241784633,1.9275443451802554,0.8552432179100159,-0.4738544999549498,-2.269470469320139
2015-01-12,618000.0,,-0.669334595228989,1.9169212191208898,0.8552432179100159,-0.7511669639587184,-0.01529241941584315
2014-05-30,645500.0,,-0.669334595228989,1.9169212191208898,0.8552432179100159,-1.409784065967669,0.19736588717890172
2014-05-21,1070000.0,,1.3713576241784633,1.9169212191208898,-0.5947714716212238,1.2940124580690753,-2.2056729773417154
2014-05-27,751750.0,,2.0515883639809473,1.8903634039724755,-0.5947714716212238,-1.6524324719709667,0.09103673388152929
2014-12-19,340000.0,,1.3713576241784633,1.8903634039724755,-0.5947714716212238,0.04610637005211643,0.15483422585995274
2014-08-05,554000.0,,2.0515883639809473,1.863805588824061,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2014-05-08,559950.0,,2.0515883639809473,1.863805588824061,-0.5947714716212238,1.952629560078026,-1.1636472750274653
2015-05-04,229500.0,,1.3713576241784633,1.863805588824061,-0.5947714716212238,-0.057885803949296814,1.4945815574068455
2015-04-30,572000.0,,2.0515883639809473,1.863805588824061,-0.5947714716212238,1.9179655020775548,-1.1636472750274653
2014-06-09,579000.0,,2.0515883639809473,1.863805588824061,-0.5947714716212238,1.8486373860766128,-1.1636472750274653
2014-07-25,592500.0,,2.0515883639809473,1.863805588824061,-0.5947714716212238,1.952629560078026,-1.1636472750274653
2015-04-21,510000.0,,0.6911268843759791,1.8372477736756467,-0.5947714716212238,-0.33519826795306545,0.6014166697089169
2014-12-15,730000.0,,-0.669334595228989,1.8372477736756467,-0.5947714716212238,-1.0284794279624871,-0.05782408073479212
2015-05-11,589000.0,,2.0515883639809473,1.8106899585272325,-0.5947714716212238,2.09128579207991,-1.1636472750274653
2014-10-24,538000.0,,1.3713576241784633,1.8106899585272325,-0.5947714716212238,-0.7165029059582474,0.15483422585995274
2014-11-26,495000.0,,1.3713576241784633,1.8106899585272325,0.8552432179100159,-1.6177684139704955,0.30369504047627416
2015-04-14,700000.0,,0.6911268843759791,1.8106899585272325,0.8552432179100159,-1.4791121819686113,0.3887583631141721
2014-12-01,575000.0,,1.3713576241784633,1.7841321433788182,-0.5947714716212238,0.25409071805494293,0.19736588717890172
2014-10-28,520000.0,,0.6911268843759791,1.7841321433788182,-0.5947714716212238,-0.7511669639587184,0.19736588717890172
2015-02-24,430000.0,,1.3713576241784633,1.7841321433788182,-0.5947714716212238,0.08077042805258751,1.2393915894931515
2014-09-24,245000.0,,1.3713576241784633,1.7841321433788182,-0.5947714716212238,-0.40452638395400764,-1.6527613801953787
2014-08-01,720000.0,,0.6911268843759791,1.7841321433788182,-0.5947714716212238,0.25409071805494293,0.6014166697089169
2014-05-09,490000.0,,-0.669334595228989,1.7841321433788182,0.8552432179100159,-1.375120007967198,-0.01529241941584315
2014-10-30,513000.0,,-0.669334595228989,1.7841321433788182,0.8552432179100159,-1.2364637759653136,0.7715433149847128
2014-09-11,825000.0,,2.0515883639809473,1.757574328230404,0.8552432179100159,-0.8204950799596606,0.027239241903105824
2014-12-11,585000.0,,1.3713576241784633,1.757574328230404,0.8552432179100159,-0.023221745948825732,0.2186317178383762
2014-11-19,460000.0,,0.6911268843759791,1.7310165130819894,0.8552432179100159,0.21942666005447184,0.5376191777304935
2014-06-18,206000.0,,0.6911268843759791,1.7310165130819894,-0.5947714716212238,-0.993815369962016,1.2819232508121006
2014-12-01,345000.0,,1.3713576241784633,1.7310165130819894,0.8552432179100159,-0.057885803949296814,1.0054674522389322
2015-03-23,500007.0,,1.3713576241784633,1.7310165130819894,-0.5947714716212238,0.011442312051645349,0.15483422585995274
2014-08-26,489000.0,,1.3713576241784633,1.7044586979335752,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2014-08-21,375000.0,,-0.669334595228989,1.7044586979335752,0.8552432179100159,-0.23120609395165223,0.5376191777304935
2015-01-08,320000.0,,-0.669334595228989,1.6832124458148439,-0.5947714716212238,0.39274695005682725,0.3674925324546976
2014-06-13,345000.0,,0.6911268843759791,1.677900882785161,2.3052579074412556,1.2940124580690753,-0.33427987930796044
2015-04-24,335000.0,,-0.669334595228989,1.677900882785161,-0.5947714716212238,-0.16187797795071007,1.2819232508121006
2014-09-17,400000.0,,1.3713576241784633,1.677900882785161,-0.5947714716212238,0.011442312051645349,-1.4826347349195828
2014-12-16,930000.0,,0.6911268843759791,1.677900882785161,-0.5947714716212238,-0.2658701519521233,0.027239241903105824
2014-07-16,228000.0,,-0.669334595228989,1.677900882785161,-0.5947714716212238,0.15009854405352968,-1.6527613801953787
2015-02-24,850000.0,,0.6911268843759791,1.677900882785161,0.8552432179100159,0.4274110080572983,0.17610005651942723
2014-10-14,460000.0,,0.6911268843759791,1.6513430676367467,0.8552432179100159,-0.7511669639587184,0.19736588717890172
2015-03-25,560000.0,,-0.669334595228989,1.6513430676367467,0.8552432179100159,0.32341883405588506,0.19736588717890172
2014-05-20,710000.0,,-0.669334595228989,1.6513430676367467,0.8552432179100159,-0.9244872539610739,0.09103673388152929
2014-10-20,570000.0,,-0.669334595228989,1.6513430676367467,0.8552432179100159,-1.3057918919662557,0.7715433149847128
2014-08-11,639950.0,,1.3713576241784633,1.6247852524883324,2.3052579074412556,-0.8551591379601317,0.17610005651942723
2014-09-22,691000.0,,2.0515883639809473,1.6247852524883324,-0.5947714716212238,-0.9591513119615449,0.2398975484978507
2015-02-19,535000.0,,1.3713576241784633,1.6247852524883324,0.8552432179100159,0.9127078200638935,-1.4826347349195828
2014-12-03,345000.0,,-0.669334595228989,1.598227437339918,-0.5947714716212238,0.25409071805494293,-1.8016221948117
2015-04-02,360000.0,,2.0515883639809473,1.598227437339918,0.8552432179100159,1.2940124580690753,-1.057318121730093
2014-05-05,585000.0,,-0.669334595228989,1.598227437339918,-0.5947714716212238,-0.023221745948825732,0.19736588717890172
2014-10-16,500000.0,,0.6911268843759791,1.5716696221915036,0.8552432179100159,0.4967391240582405,-1.18491310568694
2015-02-22,490000.0,,-0.669334595228989,1.5716696221915036,0.8552432179100159,0.04610637005211643,0.3887583631141721
2014-06-20,640000.0,,1.3713576241784633,1.5716696221915036,0.8552432179100159,-0.6818388479577763,-0.10035574205374109
2014-09-27,500000.0,,-0.669334595228989,1.5716696221915036,0.8552432179100159,0.04610637005211643,1.9198981705963352
2014-11-06,428950.0,,-0.669334595228989,1.5716696221915036,-0.5947714716212238,0.011442312051645349,0.3887583631141721
2014-11-05,355000.0,,1.3713576241784633,1.5716696221915036,0.8552432179100159,-0.8204950799596606,0.3887583631141721
2014-08-22,661000.0,,0.6911268843759791,1.5451118070430894,0.8552432179100159,0.4967391240582405,-0.7595964924974502
2015-04-10,650100.0,,-0.669334595228989,1.5451118070430894,0.8552432179100159,0.8087156460624803,-0.6957990005190268
2014-06-06,452000.0,,1.3713576241784633,1.518553991894675,0.8552432179100159,-0.12721391995023898,0.15483422585995274
2014-10-07,565000.0,,1.3713576241784633,1.518553991894675,0.8552432179100159,-1.4791121819686113,0.7715433149847128
2014-07-17,350000.0,,1.3713576241784633,1.518553991894675,-0.5947714716212238,1.8139733280761416,-0.9084573071137716
2014-10-02,173000.0,,-0.669334595228989,1.518553991894675,-0.5947714716212238,-0.0925498619497679,1.2819232508121006
2014-12-17,550000.0,,1.3713576241784633,1.518553991894675,-0.5947714716212238,0.011442312051645349,1.9411640012558096
2014-06-25,800000.0,,-0.669334595228989,1.518553991894675,-0.5947714716212238,0.18476260205400075,-0.10035574205374109
2014-06-10,315000.0,,-0.669334595228989,1.518553991894675,0.8552432179100159,-0.8898231959606028,0.2186317178383762
2015-05-08,450000.0,,2.0515883639809473,1.4919961767462606,-0.5947714716212238,-1.5484402979695533,0.7715433149847128
2014-05-20,396675.0,,-0.669334595228989,1.4919961767462606,0.8552432179100159,-0.16187797795071007,0.3887583631141721
2014-09-10,730000.0,,1.3713576241784633,1.486684613716578,-0.5947714716212238,2.1606139080808524,-0.8021281538163991
2015-02-17,565000.0,,1.3713576241784633,1.4654383615978464,2.3052579074412556,-0.8551591379601317,-0.10035574205374109
2015-04-15,664000.0,,1.3713576241784633,1.4654383615978464,-0.5947714716212238,-0.057885803949296814,0.2186317178383762
2014-06-02,405000.0,,1.3713576241784633,1.438880546449432,-0.5947714716212238,-1.0284794279624871,0.6014166697089169
2014-10-13,453500.0,,0.6911268843759791,1.438880546449432,2.3052579074412556,0.04610637005211643,0.6014166697089169
2014-10-20,332544.0,,1.3713576241784633,1.438880546449432,-0.5947714716212238,1.2940124580690753,-1.1211156137085165
2015-04-07,710000.0,,-0.669334595228989,1.4123227313010178,-0.5947714716212238,-1.2364637759653136,0.2398975484978507
2015-02-23,340000.0,,-0.669334595228989,1.4123227313010178,-0.5947714716212238,0.21942666005447184,1.9198981705963352
2014-10-27,511718.0,,1.3713576241784633,1.4123227313010178,-0.5947714716212238,-1.2017997179648425,0.19736588717890172
2014-05-28,189000.0,,2.0515883639809473,1.4123227313010178,2.3052579074412556,-0.7858310219591895,-2.2482046386606642
2014-12-22,274000.0,,2.0515883639809473,1.4123227313010178,0.8552432179100159,1.0513640520657779,-1.8016221948117
2014-12-17,290000.0,,1.3713576241784633,1.4123227313010178,-0.5947714716212238,0.7740515880620091,-1.099849783049042
2014-09-09,895000.0,,1.3713576241784633,1.4123227313010178,-0.5947714716212238,0.011442312051645349,1.9411640012558096
2014-09-30,462500.0,,2.0515883639809473,1.3857649161526036,-0.5947714716212238,-1.5137762399690822,0.09103673388152929
2014-06-18,564000.0,,2.0515883639809473,1.3857649161526036,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2015-04-27,575000.0,,2.0515883639809473,1.359207101004189,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2014-05-23,515000.0,,-0.669334595228989,1.359207101004189,0.8552432179100159,-0.3005342099525944,0.6014166697089169
2015-04-24,308000.0,,-0.669334595228989,1.359207101004189,-0.5947714716212238,0.6700594140605959,-0.7595964924974502
2014-05-13,530000.0,,2.0515883639809473,1.359207101004189,-0.5947714716212238,1.952629560078026,-1.1636472750274653
2014-09-14,560000.0,,2.0515883639809473,1.359207101004189,-0.5947714716212238,2.021957676078968,-1.1636472750274653
2014-06-20,210000.0,,2.0515883639809473,1.359207101004189,0.8552432179100159,-1.375120007967198,-2.2482046386606642
2015-04-09,453000.0,,0.6911268843759791,1.359207101004189,-0.5947714716212238,1.4326686900709598,-1.4826347349195828
2015-01-12,550285.0,,1.3713576241784633,1.359207101004189,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2014-11-20,700000.0,,1.3713576241784633,1.3565513194893477,-0.5947714716212238,1.7793092700756705,-0.8021281538163991
2014-10-02,495000.0,,-0.669334595228989,1.3326492858557748,2.3052579074412556,-0.6818388479577763,-1.5889638882169552
2014-08-06,240000.0,,0.6911268843759791,1.3326492858557748,0.8552432179100159,-0.3005342099525944,0.8140749763036619
2015-03-24,660000.0,,-0.669334595228989,1.3326492858557748,-0.5947714716212238,0.15009854405352968,-1.5889638882169552
2014-10-28,490000.0,,1.3713576241784633,1.3326492858557748,-0.5947714716212238,-1.3057918919662557,0.17610005651942723
2014-07-10,554000.0,,2.0515883639809473,1.3326492858557748,-0.5947714716212238,1.8833014440770839,-1.1636472750274653
2015-04-14,325000.0,,1.3713576241784633,1.3326492858557748,-0.5947714716212238,0.5314031820587116,1.4945815574068455
2014-06-25,565000.0,,1.3713576241784633,1.3326492858557748,-0.5947714716212238,1.9179655020775548,-1.674027210854853
2015-02-02,612125.0,,0.6911268843759791,1.3326492858557748,-0.5947714716212238,0.011442312051645349,0.2398975484978507
2014-05-06,484000.0,,1.3713576241784633,1.3060914707073605,-0.5947714716212238,-0.2658701519521233,-0.05782408073479212
2014-09-24,410000.0,,0.6911268843759791,1.3060914707073605,-0.5947714716212238,0.011442312051645349,0.15483422585995274
2015-03-17,559000.0,,2.0515883639809473,1.3060914707073605,-0.5947714716212238,1.8486373860766128,-1.1636472750274653
2014-05-19,368000.0,,0.6911268843759791,1.3060914707073605,2.3052579074412556,-1.4444481239681402,0.8140749763036619
2014-08-13,335000.0,,1.3713576241784633,1.3060914707073605,-0.5947714716212238,0.288754776055414,0.8140749763036619
2014-12-11,545000.0,,1.3713576241784633,1.3060914707073605,-0.5947714716212238,1.9179655020775548,-1.1636472750274653
2015-04-23,452000.0,,1.3713576241784633,1.3060914707073605,-0.5947714716212238,1.086028110066249,1.0054674522389322
2014-11-04,546000.0,,-0.669334595228989,1.2981241261628362,-0.5947714716212238,-1.375120007967198,0.17610005651942723
2014-06-10,285000.0,,2.0515883639809473,1.2821894370737876,-0.5947714716212238,-0.12721391995023898,-0.8021281538163991
2014-10-01,705000.0,,2.0515883639809473,1.2795336555589463,2.3052579074412556,-1.1671356599643714,-0.10035574205374109
2015-01-27,265000.0,,2.0515883639809473,1.2795336555589463,2.3052579074412556,-0.2658701519521233,0.8140749763036619
2014-12-18,364000.0,,0.6911268843759791,1.2795336555589463,-0.5947714716212238,0.9820359360648356,0.5376191777304935
2014-07-14,670000.0,,1.3713576241784633,1.2795336555589463,0.8552432179100159,0.32341883405588506,-1.5889638882169552
2015-02-18,580000.0,,-0.669334595228989,1.2795336555589463,-0.5947714716212238,-0.23120609395165223,1.9411640012558096
2014-07-21,435000.0,,-0.669334595228989,1.2795336555589463,-0.5947714716212238,0.3580828920563562,0.15483422585995274
2015-02-18,324950.0,,0.6911268843759791,1.2609431849550563,0.8552432179100159,0.15009854405352968,1.9198981705963352
2014-05-07,379500.0,,-0.669334595228989,1.252975840410532,-0.5947714716212238,0.9820359360648356,-1.1636472750274653
2014-07-30,516000.0,,1.3713576241784633,1.252975840410532,0.8552432179100159,-0.8551591379601317,0.15483422585995274
2014-10-14,540000.0,,2.0515883639809473,1.252975840410532,-0.5947714716212238,0.32341883405588506,-0.01529241941584315
2014-08-12,500000.0,,-0.669334595228989,1.252975840410532,0.8552432179100159,0.15009854405352968,-2.163141316022766
2014-06-27,710000.0,,0.6911268843759791,1.252975840410532,2.3052579074412556,-1.1671356599643714,-0.05782408073479212
2014-07-18,349950.0,,1.3713576241784633,1.252975840410532,0.8552432179100159,-0.057885803949296814,0.2186317178383762
2015-03-31,500000.0,,-0.669334595228989,1.2264180252621175,-0.5947714716212238,-0.0925498619497679,0.3674925324546976
2015-04-24,438000.0,,-0.669334595228989,1.2264180252621175,-0.5947714716212238,-0.3005342099525944,0.5376191777304935
2014-06-12,448000.0,,0.6911268843759791,1.2264180252621175,0.8552432179100159,-0.33519826795306545,-0.01529241941584315
2014-11-17,426000.0,,-0.669334595228989,1.2264180252621175,-0.5947714716212238,-0.0925498619497679,0.3674925324546976
2014-06-19,350000.0,,-0.669334595228989,1.1998602101137033,2.3052579074412556,-0.993815369962016,-1.5676980575574806
2014-09-23,525000.0,,0.6911268843759791,1.1998602101137033,-0.5947714716212238,1.987293618078497,0.7715433149847128
2015-03-23,545000.0,,0.6911268843759791,1.1998602101137033,2.3052579074412556,-0.8898231959606028,0.7715433149847128
2014-11-21,481000.0,,-0.669334595228989,1.1998602101137033,0.8552432179100159,-0.8898231959606028,0.19736588717890172
2014-08-28,577000.0,,1.3713576241784633,1.1998602101137033,-0.5947714716212238,-0.8898231959606028,0.17610005651942723
2014-11-10,439000.0,,1.3713576241784633,1.1998602101137033,-0.5947714716212238,1.571324922072844,-1.3337739203032613
2015-04-24,355000.0,,1.3713576241784633,1.1998602101137033,-0.5947714716212238,-0.7165029059582474,0.005973411243631338
2014-10-07,700000.0,,-0.669334595228989,1.1998602101137033,-0.5947714716212238,-0.057885803949296814,0.6014166697089169
2015-02-03,290000.0,,-0.669334595228989,1.1998602101137033,-0.5947714716212238,-0.8204950799596606,0.3674925324546976
2015-04-23,750000.0,,-0.669334595228989,1.1998602101137033,-0.5947714716212238,0.04610637005211643,0.15483422585995274
2014-12-04,665000.0,,2.0515883639809473,1.1865813025394962,2.3052579074412556,-1.5137762399690822,-0.10035574205374109
2014-06-23,290900.0,,2.0515883639809473,1.173302394965289,-0.5947714716212238,-0.6818388479577763,1.4945815574068455
2014-07-14,397000.0,,1.3713576241784633,1.173302394965289,-0.5947714716212238,1.6059889800733151,0.2186317178383762
2014-08-26,255000.0,,-0.669334595228989,1.173302394965289,-0.5947714716212238,0.08077042805258751,1.2819232508121006
2015-04-10,450000.0,,2.0515883639809473,1.173302394965289,0.8552432179100159,0.9473718780643645,-1.18491310568694
2014-06-09,280000.0,,1.3713576241784633,1.173302394965289,-2.0447861611524636,-0.057885803949296814,-0.9084573071137716
2014-07-17,265000.0,,-0.669334595228989,1.1467445798168747,-0.5947714716212238,-0.0925498619497679,1.0054674522389322
2014-08-25,523500.0,,2.0515883639809473,1.1467445798168747,0.8552432179100159,0.011442312051645349,0.17610005651942723
2014-06-16,690000.0,,1.3713576241784633,1.1467445798168747,2.3052579074412556,-1.0978075439634292,0.09103673388152929
2014-08-28,995000.0,,2.0515883639809473,1.1467445798168747,-0.5947714716212238,0.011442312051645349,-0.7595964924974502
2014-11-10,438200.0,,2.0515883639809473,1.1467445798168747,-0.5947714716212238,0.15009854405352968,0.15483422585995274
2015-03-16,218500.0,,-0.669334595228989,1.1467445798168747,0.8552432179100159,-0.023221745948825732,-2.2482046386606642
2015-03-17,295000.0,,2.0515883639809473,1.1201867646684605,-0.5947714716212238,1.1900202840676621,-1.1211156137085165
2014-06-26,225500.0,,1.3713576241784633,1.1201867646684605,0.8552432179100159,0.7740515880620091,-2.2482046386606642
2014-11-13,720000.0,,-0.669334595228989,1.093628949520046,-0.5947714716212238,-0.993815369962016,-0.10035574205374109
